Region,Period End,PeriodEnd,Is New Construction Transaction,Homes Sold,TotalHomesSold,Homes Sold YoY,% of Total Homes Sold (copy) along Is New Construction Transaction,Inventory,Inventory YoY,New Listings,Median Sale Price,Median Sale Price YoY,Median Ppsf,Median Ppsf YoY,Median List Price,Median List Ppsf,Avg Sale To List,Sold Above List,Months Of Supply,Median Dom
"Richmond, VA metro area",2019.9,2019-09-30,Existing,4825,5357,5.10%,90.07%,2898,-6.30%,"5,046","$255,000 ",6.30%,$136 ,4.00%,"$249,950 ",$137 ,99.00%,30.90%,1,16
"Richmond, VA metro area",2019.8,2019-08-31,Existing,5328,5882,0.40%,90.58%,2856,-7.10%,"5,350","$260,000 ",4.90%,$138 ,4.20%,"$249,950 ",$136 ,99.30%,33.50%,1,13
"Richmond, VA metro area",2019.7,2019-07-31,Existing,5394,5922,3.00%,91.08%,2898,-1.80%,"5,995","$257,500 ",5.10%,$138 ,4.10%,"$259,000 ",$137 ,99.40%,34.90%,1,12
"Richmond, VA metro area",2019.6,2019-06-30,Existing,4923,5446,0.00%,90.40%,2822,-1.60%,"6,345","$255,000 ",5.40%,$136 ,4.10%,"$261,950 ",$137 ,99.40%,34.80%,1,12
"Richmond, VA metro area",2019.5,2019-05-31,Existing,4383,4900,-0.30%,89.45%,2794,1.60%,"6,296","$249,950 ",6.40%,$135 ,4.40%,"$265,000 ",$137 ,99.20%,32.50%,1,15
"Richmond, VA metro area",2019.4,2019-04-30,Existing,3576,4032,-2.70%,88.69%,2614,8.60%,"5,379","$239,950 ",4.60%,$131 ,4.70%,"$267,700 ",$136 ,98.80%,28.50%,1,21
"Richmond, VA metro area",2019.3,2019-03-31,Existing,3126,3538,0.10%,88.36%,2307,4.90%,"4,455","$234,000 ",5.80%,$128 ,3.30%,"$259,000 ",$135 ,98.30%,24.50%,1,29
"Richmond, VA metro area",2019.2,2019-02-28,Existing,2887,3306,-4.60%,87.33%,2140,5.40%,"3,272","$225,000 ",2.30%,$126 ,3.30%,"$239,950 ",$132 ,97.80%,22.30%,1,33
"Richmond, VA metro area",2019.1,2019-01-31,Existing,3146,3612,-6.70%,87.10%,2175,8.90%,"2,984","$229,700 ",3.90%,$127 ,3.60%,"$227,250 ",$129 ,98.00%,22.10%,1,30
"Richmond, VA metro area",2018.12,2018-12-31,Existing,3582,4113,-6.00%,87.09%,2235,4.50%,"3,183","$230,000 ",4.50%,$128 ,4.90%,"$225,000 ",$129 ,98.30%,24.00%,1,25
"Richmond, VA metro area",2018.11,2018-11-30,Existing,3666,4176,-5.30%,87.79%,2701,1.80%,"3,918","$232,000 ",6.40%,$129 ,5.50%,"$233,500 ",$130 ,98.50%,25.20%,1,21
"Richmond, VA metro area",2018.10,2018-10-31,Existing,4166,4702,-2.30%,88.60%,3004,3.00%,"4,565","$235,000 ",4.90%,$130 ,5.40%,"$235,000 ",$131 ,98.80%,27.00%,1,19
"Richmond, VA metro area",2018.9,2018-09-30,Existing,4590,5127,2.10%,89.53%,3094,-0.70%,"4,873","$240,000 ",4.30%,$131 ,4.70%,"$238,000 ",$131 ,98.80%,29.40%,1,16
"Richmond, VA metro area",2018.8,2018-08-31,Existing,5306,5888,3.90%,90.12%,3074,-2.80%,"5,427","$247,750 ",4.10%,$132 ,4.70%,"$239,900 ",$131 ,99.10%,32.70%,1,13
"Richmond, VA metro area",2018.7,2018-07-31,Existing,5239,5784,1.70%,90.58%,2952,-5.00%,"5,936","$245,000 ",3.60%,$132 ,5.10%,"$249,950 ",$132 ,99.30%,34.70%,1,12
"Richmond, VA metro area",2018.6,2018-06-30,Existing,4925,5461,-1.30%,90.18%,2869,-7.80%,"6,281","$242,000 ",5.20%,$131 ,5.60%,"$250,000 ",$132 ,99.50%,35.50%,1,11
"Richmond, VA metro area",2018.5,2018-05-31,Existing,4395,4912,-0.50%,89.47%,2750,-5.40%,"6,233","$235,000 ",5.40%,$129 ,5.90%,"$250,000 ",$132 ,99.30%,32.70%,1,14
"Richmond, VA metro area",2018.4,2018-04-30,Existing,3675,4182,2.90%,87.88%,2407,-13.00%,"5,437","$229,500 ",6.70%,$126 ,5.70%,"$249,925 ",$131 ,99.00%,30.10%,1,19
"Richmond, VA metro area",2018.3,2018-03-31,Existing,3124,3597,2.90%,86.85%,2199,-15.70%,"4,458","$221,250 ",5.90%,$124 ,7.00%,"$242,000 ",$130 ,98.50%,25.70%,1,30
"Richmond, VA metro area",2018.2,2018-02-28,Existing,3027,3587,7.00%,84.39%,2030,-14.50%,"3,221","$219,950 ",7.30%,$122 ,6.70%,"$229,950 ",$127 ,98.10%,22.40%,1,33
"Richmond, VA metro area",2018.1,2018-01-31,Existing,3371,3990,9.80%,84.49%,1997,-13.60%,"2,847","$221,000 ",6.00%,$122 ,6.50%,"$214,950 ",$124 ,98.10%,22.40%,1,28
"Richmond, VA metro area",2017.12,2017-12-31,Existing,3812,4496,12.90%,84.79%,2138,-11.30%,"3,188","$220,000 ",3.50%,$122 ,4.80%,"$215,000 ",$124 ,98.00%,22.70%,1,25
"Richmond, VA metro area",2017.11,2017-11-30,Existing,3871,4502,10.00%,85.98%,2652,-7.60%,"3,973","$218,000 ",2.00%,$122 ,4.20%,"$224,000 ",$125 ,98.20%,23.30%,1,22
"Richmond, VA metro area",2017.10,2017-10-31,Existing,4264,4922,5.60%,86.63%,2917,-9.10%,"4,601","$224,050 ",4.20%,$124 ,5.10%,"$226,500 ",$125 ,98.40%,24.60%,1,21
"Richmond, VA metro area",2017.9,2017-09-30,Existing,4496,5166,0.60%,87.03%,3115,-6.00%,"4,811","$230,000 ",5.00%,$125 ,5.60%,"$225,000 ",$124 ,98.80%,26.20%,1,19
"Richmond, VA metro area",2017.8,2017-08-31,Existing,5109,5833,2.20%,87.59%,3161,-4.20%,"5,327","$238,000 ",5.80%,$126 ,5.70%,"$229,900 ",$124 ,99.00%,28.30%,1,15
"Richmond, VA metro area",2017.7,2017-07-31,Existing,5152,5861,3.70%,87.90%,3106,-8.50%,"5,692","$236,500 ",5.10%,$126 ,5.20%,"$235,000 ",$125 ,99.10%,29.90%,1,14
"Richmond, VA metro area",2017.6,2017-06-30,Existing,4988,5655,4.50%,88.21%,3112,-10.10%,"5,991","$230,000 ",4.50%,$124 ,4.50%,"$244,900 ",$127 ,99.10%,30.60%,1,13
"Richmond, VA metro area",2017.5,2017-05-31,Existing,4418,5038,8.80%,87.69%,2907,-13.20%,"6,097","$223,000 ",5.20%,$122 ,5.00%,"$245,000 ",$126 ,98.90%,29.20%,1,15
"Richmond, VA metro area",2017.4,2017-04-30,Existing,3572,4129,6.90%,86.51%,2768,-16.60%,"5,572","$215,000 ",7.50%,$119 ,6.30%,"$240,000 ",$125 ,98.50%,26.30%,1,21
"Richmond, VA metro area",2017.3,2017-03-31,Existing,3037,3591,11.50%,84.57%,2609,-17.80%,"4,737","$209,000 ",7.20%,$116 ,7.10%,"$234,900 ",$123 ,98.10%,22.40%,1,33
"Richmond, VA metro area",2017.2,2017-02-28,Existing,2828,3416,4.30%,82.79%,2375,-19.20%,"3,358","$205,000 ",5.20%,$115 ,6.20%,"$219,900 ",$120 ,97.70%,19.70%,1,39
"Richmond, VA metro area",2017.1,2017-01-31,Existing,3071,3690,11.90%,83.22%,2311,-22.50%,"2,765","$208,500 ",4.60%,$115 ,5.10%,"$200,000 ",$117 ,97.60%,18.90%,1,35
"Richmond, VA metro area",2016.12,2016-12-31,Existing,3377,4008,6.50%,84.26%,2410,-23.00%,"2,988","$212,500 ",6.30%,$117 ,5.20%,"$200,000 ",$116 ,97.70%,19.50%,1,30
"Richmond, VA metro area",2016.11,2016-11-30,Existing,3520,4071,8.00%,86.47%,2870,-20.90%,"3,641","$213,700 ",6.90%,$117 ,6.10%,"$210,000 ",$118 ,97.90%,20.00%,1,26
"Richmond, VA metro area",2016.10,2016-10-31,Existing,4039,4625,8.10%,87.33%,3210,-20.00%,"4,241","$215,000 ",4.90%,$118 ,4.90%,"$215,000 ",$119 ,98.10%,20.80%,1,24
"Richmond, VA metro area",2016.9,2016-09-30,Existing,4467,5060,8.80%,88.28%,3315,-20.60%,"4,488","$219,000 ",4.30%,$119 ,5.30%,"$215,000 ",$119 ,98.30%,22.20%,1,22
"Richmond, VA metro area",2016.8,2016-08-31,Existing,4999,5632,6.70%,88.76%,3299,-21.90%,"4,930","$225,000 ",4.70%,$119 ,3.60%,"$217,000 ",$118 ,98.50%,22.20%,1,19
"Richmond, VA metro area",2016.7,2016-07-31,Existing,4966,5538,7.20%,89.67%,3394,-20.50%,"5,255","$224,950 ",4.00%,$120 ,4.40%,"$219,950 ",$119 ,98.50%,23.20%,1,18
"Richmond, VA metro area",2016.6,2016-06-30,Existing,4772,5329,12.00%,89.55%,3461,-17.50%,"5,806","$220,000 ",4.10%,$119 ,4.80%,"$228,000 ",$120 ,98.40%,22.80%,1,19
"Richmond, VA metro area",2016.5,2016-05-31,Existing,4061,4561,11.60%,89.04%,3348,-18.90%,"6,046","$212,000 ",5.50%,$116 ,5.90%,"$233,000 ",$120 ,98.20%,22.20%,1,25
"Richmond, VA metro area",2016.4,2016-04-30,Existing,3342,3816,7.80%,87.58%,3317,-14.90%,"5,544","$200,000 ",3.60%,$112 ,4.00%,"$229,900 ",$120 ,97.70%,19.60%,1,38
"Richmond, VA metro area",2016.3,2016-03-31,Existing,2724,3118,3.80%,87.36%,3173,-11.30%,"4,437","$195,000 ",3.70%,$108 ,3.50%,"$225,000 ",$118 ,97.20%,17.00%,1,51
"Richmond, VA metro area",2016.2,2016-02-29,Existing,2711,3138,9.10%,86.39%,2938,-13.40%,"3,088","$194,950 ",3.30%,$108 ,4.90%,"$205,000 ",$114 ,97.00%,16.50%,1,50
"Richmond, VA metro area",2016.1,2016-01-31,Existing,2744,3191,6.40%,85.99%,2983,-15.40%,"2,657","$199,250 ",5.40%,$109 ,5.10%,"$195,000 ",$110 ,97.10%,16.90%,1,45
"Richmond, VA metro area",2015.12,2015-12-31,Existing,3171,3718,8.40%,85.29%,3128,-14.10%,"2,898","$200,000 ",4.80%,$111 ,4.60%,"$194,900 ",$110 ,97.30%,17.40%,1,39
"Richmond, VA metro area",2015.11,2015-11-30,Existing,3260,3785,8.80%,86.13%,3627,-10.90%,"3,634","$200,000 ",5.80%,$111 ,3.40%,"$199,900 ",$112 ,97.60%,17.50%,1,36
"Richmond, VA metro area",2015.10,2015-10-31,Existing,3738,4296,11.90%,87.01%,4011,-6.90%,"4,232","$205,000 ",4.60%,$112 ,3.70%,"$204,500 ",$113 ,97.80%,17.70%,1,33
"Richmond, VA metro area",2015.9,2015-09-30,Existing,4104,4669,12.80%,87.90%,4174,-5.50%,"4,646","$209,950 ",5.00%,$113 ,2.80%,"$208,500 ",$113 ,97.90%,18.10%,1,29
"Richmond, VA metro area",2015.8,2015-08-31,Existing,4684,5278,17.50%,88.75%,4225,-4.90%,"4,961","$215,000 ",3.90%,$115 ,3.80%,"$209,995 ",$113 ,98.00%,19.20%,1,25
"Richmond, VA metro area",2015.7,2015-07-31,Existing,4634,5187,15.30%,89.34%,4267,-6.70%,"5,434","$216,249 ",5.50%,$114 ,3.80%,"$215,000 ",$114 ,98.00%,19.60%,1,23
"Richmond, VA metro area",2015.6,2015-06-30,Existing,4261,4767,13.40%,89.39%,4193,-8.60%,"5,915","$211,275 ",5.60%,$113 ,3.40%,"$224,000 ",$116 ,97.90%,19.60%,1,25
"Richmond, VA metro area",2015.5,2015-05-31,Existing,3639,4097,14.40%,88.82%,4128,-9.00%,"5,984","$201,000 ",5.80%,$110 ,3.10%,"$224,950 ",$117 ,97.60%,18.20%,1,36
"Richmond, VA metro area",2015.4,2015-04-30,Existing,3101,3529,17.60%,87.87%,3898,-8.60%,"5,177","$193,000 ",5.60%,$108 ,4.70%,"$223,000 ",$116 ,97.30%,16.50%,1,50
"Richmond, VA metro area",2015.3,2015-03-31,Existing,2625,3003,16.90%,87.41%,3576,-5.40%,"4,250","$188,000 ",7.40%,$105 ,6.00%,"$214,900 ",$113 ,96.90%,14.90%,1,61
"Richmond, VA metro area",2015.2,2015-02-28,Existing,2486,2890,6.10%,86.02%,3394,-4.20%,"3,191","$188,725 ",9.40%,$103 ,3.20%,"$189,995 ",$109 ,96.70%,14.00%,1,59
"Richmond, VA metro area",2015.1,2015-01-31,Existing,2579,3010,1.00%,85.68%,3528,2.70%,"2,943","$189,000 ",8.70%,$104 ,3.20%,"$189,000 ",$106 ,96.70%,13.90%,1,51
"Richmond, VA metro area",2014.12,2014-12-31,Existing,2926,3401,4.60%,86.03%,3642,1.10%,"3,058","$190,750 ",7.30%,$106 ,4.20%,"$184,900 ",$105 ,96.60%,13.90%,1,48
"Richmond, VA metro area",2014.11,2014-11-30,Existing,2997,3460,5.10%,86.62%,4071,2.60%,"3,662","$189,000 ",5.00%,$107 ,5.20%,"$192,000 ",$108 ,96.70%,14.60%,1,45
"Richmond, VA metro area",2014.10,2014-10-31,Existing,3340,3820,4.30%,87.43%,4307,0.80%,"4,060","$196,000 ",3.20%,$108 ,3.40%,"$190,000 ",$108 ,97.00%,14.10%,1,41
"Richmond, VA metro area",2014.9,2014-09-30,Existing,3639,4122,1.00%,88.28%,4415,1.50%,"4,192","$200,000 ",2.60%,$110 ,2.60%,"$195,000 ",$109 ,97.30%,14.70%,1,36
"Richmond, VA metro area",2014.8,2014-08-31,Existing,3986,4463,-0.50%,89.31%,4442,4.90%,"4,500","$207,000 ",3.50%,$111 ,2.70%,"$199,900 ",$110 ,97.50%,14.80%,1,31
"Richmond, VA metro area",2014.7,2014-07-31,Existing,4019,4486,-1.80%,89.59%,4571,10.80%,"5,052","$204,950 ",3.00%,$110 ,1.80%,"$209,900 ",$112 ,97.50%,16.10%,1,28
"Richmond, VA metro area",2014.6,2014-06-30,Existing,3759,4236,-2.10%,88.74%,4589,14.40%,"5,602","$200,000 ",3.60%,$110 ,3.10%,"$214,900 ",$112 ,97.40%,16.20%,1,28
"Richmond, VA metro area",2014.5,2014-05-31,Existing,3181,3615,-4.60%,87.99%,4534,14.60%,"5,582","$190,000 ",2.80%,$106 ,2.90%,"$214,900 ",$112 ,97.10%,16.20%,1,35
"Richmond, VA metro area",2014.4,2014-04-30,Existing,2636,3033,-2.30%,86.91%,4265,11.90%,"4,982","$182,750 ",5.10%,$103 ,4.00%,"$209,000 ",$111 ,96.80%,15.40%,2,47
"Richmond, VA metro area",2014.3,2014-03-31,Existing,2245,2622,-1.90%,85.62%,3780,3.90%,"4,110","$175,000 ",4.50%,$99 ,3.00%,"$199,500 ",$108 ,96.40%,14.80%,2,56
"Richmond, VA metro area",2014.2,2014-02-28,Existing,2343,2764,4.00%,84.77%,3541,-0.10%,"3,161","$172,500 ",3.60%,$100 ,5.90%,"$184,950 ",$104 ,96.20%,14.30%,2,50
"Richmond, VA metro area",2014.1,2014-01-31,Existing,2553,3027,3.30%,84.34%,3435,1.80%,"2,775","$173,950 ",1.60%,$101 ,5.60%,"$175,000 ",$103 ,96.20%,14.20%,1,46
"Richmond, VA metro area",2013.12,2013-12-31,Existing,2798,3274,4.10%,85.46%,3601,3.80%,"2,878","$177,750 ",3.30%,$102 ,6.20%,"$170,000 ",$103 ,96.40%,14.20%,1,40
"Richmond, VA metro area",2013.11,2013-11-30,Existing,2851,3312,6.50%,86.08%,3968,5.70%,"3,562","$180,000 ",4.20%,$102 ,4.60%,"$178,950 ",$105 ,96.70%,14.70%,1,35
"Richmond, VA metro area",2013.10,2013-10-31,Existing,3203,3682,10.80%,86.99%,4273,8.70%,"4,147","$190,000 ",9.40%,$105 ,6.20%,"$180,000 ",$106 ,97.00%,15.60%,1,32
"Richmond, VA metro area",2013.9,2013-09-30,Existing,3602,4107,15.50%,87.70%,4348,4.90%,"4,447","$194,950 ",8.30%,$107 ,6.60%,"$188,000 ",$105 ,97.20%,16.60%,1,29
"Richmond, VA metro area",2013.8,2013-08-31,Existing,4005,4492,13.20%,89.16%,4233,3.80%,"4,597","$200,000 ",6.70%,$108 ,6.50%,"$189,950 ",$106 ,97.30%,17.60%,1,26
"Richmond, VA metro area",2013.7,2013-07-31,Existing,4093,4545,13.90%,90.06%,4126,-0.70%,"4,965","$198,950 ",7.50%,$108 ,7.40%,"$198,875 ",$107 ,97.30%,18.10%,1,25
"Richmond, VA metro area",2013.6,2013-06-30,Existing,3839,4252,11.00%,90.29%,4010,-4.60%,"5,295","$193,000 ",5.90%,$106 ,6.90%,"$199,950 ",$109 ,97.20%,18.60%,1,27
"Richmond, VA metro area",2013.5,2013-05-31,Existing,3335,3729,8.50%,89.43%,3956,-8.20%,"5,364","$184,900 ",7.50%,$103 ,8.20%,"$199,950 ",$110 ,96.90%,17.30%,1,32
"Richmond, VA metro area",2013.4,2013-04-30,Existing,2697,3062,3.80%,88.08%,3813,-10.90%,"4,894","$173,950 ",4.90%,$99 ,5.60%,"$199,900 ",$108 ,96.40%,15.80%,1,42
"Richmond, VA metro area",2013.3,2013-03-31,Existing,2289,2618,2.10%,87.43%,3637,-12.00%,"4,193","$167,450 ",6.70%,$96 ,5.90%,"$189,000 ",$105 ,96.00%,13.90%,2,49
"Richmond, VA metro area",2013.2,2013-02-28,Existing,2253,2619,1.90%,86.03%,3543,-12.40%,"3,313","$166,550 ",4.90%,$94 ,3.60%,"$174,950 ",$102 ,95.80%,13.60%,2,49
"Richmond, VA metro area",2013.1,2013-01-31,Existing,2472,2835,9.10%,87.20%,3375,-16.60%,"2,898","$171,250 ",5.70%,$95 ,3.10%,"$164,900 ",$98 ,95.90%,13.60%,1,44
"Richmond, VA metro area",2012.12,2012-12-31,Existing,2689,3092,13.10%,86.97%,3469,-15.70%,"2,859","$172,000 ",4.20%,$96 ,2.90%,"$164,900 ",$97 ,96.00%,13.70%,1,43
"Richmond, VA metro area",2012.11,2012-11-30,Existing,2677,3039,14.00%,88.09%,3755,-18.30%,"3,392","$172,720 ",3.70%,$97 ,3.70%,"$170,000 ",$99 ,96.10%,14.40%,1,43
"Richmond, VA metro area",2012.10,2012-10-31,Existing,2892,3273,12.30%,88.36%,3930,-21.70%,"3,724","$173,675 ",1.00%,$99 ,2.10%,"$174,500 ",$100 ,96.30%,14.60%,1,43
"Richmond, VA metro area",2012.9,2012-09-30,Existing,3118,3492,12.90%,89.29%,4145,-21.00%,"3,905","$180,000 ",0.00%,$100 ,0.40%,"$174,500 ",$100 ,96.30%,14.30%,1,40
"Richmond, VA metro area",2012.8,2012-08-31,Existing,3539,3920,15.50%,90.28%,4078,-27.70%,"4,056","$187,500 ",1.40%,$102 ,0.30%,"$174,950 ",$100 ,96.50%,14.40%,1,37
"Richmond, VA metro area",2012.7,2012-07-31,Existing,3592,3971,15.60%,90.46%,4155,-29.10%,"4,359","$185,000 ",2.90%,$101 ,1.00%,"$179,900 ",$101 ,96.50%,14.80%,1,38
"Richmond, VA metro area",2012.6,2012-06-30,Existing,3458,3822,15.80%,90.48%,4202,-30.30%,"4,677","$182,250 ",4.10%,$99 ,1.20%,"$184,950 ",$103 ,96.40%,14.90%,1,40
"Richmond, VA metro area",2012.5,2012-05-31,Existing,3073,3407,14.10%,90.20%,4308,-29.10%,"4,945","$172,000 ",0.00%,$96 ,-0.90%,"$189,500 ",$104 ,96.00%,15.00%,1,47
"Richmond, VA metro area",2012.4,2012-04-30,Existing,2599,2866,13.10%,90.68%,4278,-30.40%,"4,640","$165,880 ",-1.60%,$93 ,0.10%,"$189,000 ",$103 ,95.50%,14.60%,2,56
"Richmond, VA metro area",2012.3,2012-03-31,Existing,2243,2473,8.10%,90.70%,4131,,"4,266","$157,000 ",-4.80%,$91 ,-2.20%,"$180,000 ",$102 ,95.10%,14.70%,2,66
"Richmond, VA metro area",2012.2,2012-02-29,Existing,2210,2494,,88.61%,4046,,"3,328","$158,750 ",,$91 ,,"$169,900 ",$97 ,94.90%,12.90%,2,67
"Richmond, VA metro area",2012.1,2012-01-31,Existing,2266,2580,,87.83%,4045,,"2,946","$162,000 ",,$93 ,,"$162,250 ",$94 ,95.00%,12.80%,2,68
"Richmond, VA metro area",2011.12,2011-12-31,Existing,2377,2701,,88.00%,4116,,"2,856","$165,000 ",,$93 ,,"$160,475 ",$95 ,95.10%,12.30%,2,69
"Richmond, VA metro area",2011.11,2011-11-30,Existing,2349,2659,,88.34%,4597,,"3,178","$166,500 ",,$94 ,,"$169,950 ",$98 ,95.20%,11.70%,2,69
"Richmond, VA metro area",2011.10,2011-10-31,Existing,2576,2906,,88.64%,5016,,"3,557","$172,000 ",,$97 ,,"$174,900 ",$99 ,95.20%,10.80%,2,69
"Richmond, VA metro area",2011.9,2011-09-30,Existing,2762,3119,,88.55%,5246,,"3,681","$180,000 ",,$100 ,,"$174,700 ",$99 ,95.30%,10.30%,2,67
"Richmond, VA metro area",2011.8,2011-08-31,Existing,3065,3412,,89.83%,5644,,"4,095","$185,000 ",,$101 ,,"$174,999 ",$100 ,95.40%,11.30%,2,64
"Richmond, VA metro area",2011.7,2011-07-31,Existing,3106,3428,,90.61%,5858,,"4,332","$179,825 ",,$100 ,,"$180,000 ",$103 ,95.40%,12.40%,2,62
"Richmond, VA metro area",2011.6,2011-06-30,Existing,2985,3286,,90.84%,6028,,"4,732","$175,000 ",,$98 ,,"$189,000 ",$105 ,95.40%,12.80%,2,69
"Richmond, VA metro area",2011.5,2011-05-31,Existing,2693,2971,,90.64%,6077,,"5,090","$172,000 ",,$96 ,,"$194,000 ",$107 ,95.20%,12.80%,2,82
"Richmond, VA metro area",2011.4,2011-04-30,Existing,2298,2544,,90.33%,6143,,"4,964","$168,500 ",,$93 ,,"$189,900 ",$106 ,94.90%,12.10%,3,89
