SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,10618 Hamlin Dr,Chester,VA,23831,249950,3,2,Glen Oaks,2058,13068,2005,3,121,,Active,,,http://www.redfin.com/VA/Chester/10618-Hamlin-Dr-23831/home/59565863,CVRMLS,2009679,N,Y,37.3752607,-77.4504992
MLS Listing,,Condo/Co-op,1101 Haxall Pt Unit U602,Richmond,VA,23219,469000,2,2,Riverside On The James,1173,1306,2005,3,400,525,Active,,,http://www.redfin.com/VA/Richmond/1101-Haxall-Pt-23219/unit-U602/home/55389310,CVRMLS,2009509,N,Y,37.5331287,-77.4366218
MLS Listing,,Single Family Residential,12737 Ellington Woods Pl,Henrico,VA,23059,859900,6,5.5,Ellington Woods At Wyndham,4017,13068,2020,3,214,69,Active,,,http://www.redfin.com/VA/Glen-Allen/12737-Ellington-Woods-Pl-23059/home/59611863,CVRMLS,2009606,N,Y,37.7045325,-77.6262498
MLS Listing,,Single Family Residential,9022 Sparrow Dr,Henrico,VA,23229,234950,3,1,Greenbriar Hills,1088,14810,1956,3,216,,Active,,,http://www.redfin.com/VA/Richmond/9022-Sparrow-Dr-23229/home/59658652,CVRMLS,2009670,N,Y,37.6002008,-77.5743227
MLS Listing,,Single Family Residential,4606 W Grace St,Richmond,VA,23230,489950,3,2.5,Monument Avenue Park,1910,7405,1951,3,257,,Active,,,http://www.redfin.com/VA/Richmond/4606-W-Grace-St-23230/home/55448271,CVRMLS,2007604,N,Y,37.5748868,-77.4927146
MLS Listing,,Single Family Residential,2104 Spider Dr,Henrico,VA,23228,259950,3,2,Valentine Hills,1708,12196,1962,3,152,,Active,,,http://www.redfin.com/VA/Richmond/2104-Spider-Dr-23228/home/59637189,CVRMLS,2009446,N,Y,37.633956,-77.4817365
MLS Listing,,Single Family Residential,9338 Gerljean Dr,Mechanicsville,VA,23116,299999,4,2.5,BEECHWOOD FARMS,2188,18731,1972,3,137,,Active,,,http://www.redfin.com/VA/Mechanicsville/9338-Gerljean-Dr-23116/home/56182227,BRIGHT MLS,VAHA100928,N,Y,37.6758559,-77.4276814
MLS Listing,,Single Family Residential,3812 Dover Rd,Richmond,VA,23221,1695000,4,4.5,Windsor Farms,5850,15245,1942,3,290,40,Active,,,http://www.redfin.com/VA/Richmond/3812-Dover-Rd-23221/home/55452286,CVRMLS,2009671,N,Y,37.5550016,-77.4933867
MLS Listing,,Townhouse,1412 Avondale Woods Dr Unit 39-2,North Chesterfield,VA,23235,274950,3,3,The Townes At Notting Place,1631,,2020,3,169,144,Active,,,http://www.redfin.com/VA/North-Chesterfield/1412-Avondale-Woods-DR-23235/unit-39-2/home/171205281,CVRMLS,2009774,N,Y,37.463167,-77.532948
MLS Listing,,Condo/Co-op,5204 Terrace Arbor Cir,Chesterfield,VA,23112,295000,3,2.5,Terraces At Swift Creek,2208,1085515,2005,3,134,286,Active,,,http://www.redfin.com/VA/Midlothian/5204-Terrace-Arbor-Cir-23112/home/59478925,CVRMLS,2009767,N,Y,37.416174,-77.633133
MLS Listing,,Single Family Residential,15604 Cedarville Dr,Midlothian,VA,23112,464900,4,2.5,Midlothian,2728,8166,2020,3,170,75,Active,,,http://www.redfin.com/VA/Midlothian/15604-Cedarville-DR-Unknown/home/171204892,BRIGHT MLS,VACF100524,N,Y,37.46057901,-77.69956841
MLS Listing,,Single Family Residential,4023 Poplar Grove Rd,Midlothian,VA,23112,235000,4,2.5,Poplar Grove,2096,17859,1977,3,112,57,Active,,,http://www.redfin.com/VA/Midlothian/4023-Poplar-Grove-Rd-23112/home/59506460,CVRMLS,2009758,N,Y,37.4329655,-77.6439252
MLS Listing,,Single Family Residential,9721 Taylors Crossing Ct,Henrico,VA,23059,269999,4,2.5,Stonewall Glen,1902,14374,1998,3,142,8,Active,,,http://www.redfin.com/VA/Glen-Allen/9721-Taylors-Crossing-Ct-23059/home/59618405,CVRMLS,2009445,N,Y,37.6643644,-77.455071
MLS Listing,,Single Family Residential,1205 N 32nd St,Richmond,VA,23223,329950,3,2.5,,1664,2613,2020,3,198,,Active,,,http://www.redfin.com/VA/Richmond/1205-N-32nd-St-23223/home/55411709,CVRMLS,2009765,N,Y,37.535637,-77.404522
MLS Listing,,Single Family Residential,15416 Cedarville Dr,Midlothian,VA,23112,429900,3,2.5,Midlothian,2000,6862,2020,3,215,75,Active,,,http://www.redfin.com/VA/Midlothian/15416-Cedarville-DR-Unknown/home/171204226,BRIGHT MLS,VACF100522,N,Y,37.46033658,-77.70141688
MLS Listing,,Single Family Residential,881 Kempston Ln,Goochland,VA,23103,742005,3,2.5,Kinloch,3185,18295,2020,3,233,270,Active,,,http://www.redfin.com/VA/Manakin-Sabot/881-Kempston-Ln-23103/home/167743377,CVRMLS,2009761,N,Y,37.6398063,-77.6987212
MLS Listing,,Single Family Residential,9239 Old Ivy Trce,Mechanicsville,VA,23116,424900,5,3.5,Kings Charter,3071,17859,1990,3,138,72,Active,,,http://www.redfin.com/VA/Mechanicsville/9239-Old-Ivy-Trce-23116/home/56182386,CVRMLS,2009246,N,Y,37.6788066,-77.4209122
MLS Listing,,Single Family Residential,6312 Oakland Chase Pl,Henrico,VA,23231,380000,5,3.5,Oakland Chase,4062,20037,2004,3,94,13,Active,,,http://www.redfin.com/VA/Richmond/6312-Oakland-Chase-Pl-23231/home/59600940,CVRMLS,2009759,N,Y,37.4925799,-77.3865191
MLS Listing,,Single Family Residential,8707 Playground Ct,North Chesterfield,VA,23237,219900,3,2,The Park,1528,9147,1990,3,144,,Active,,,http://www.redfin.com/VA/Richmond/8707-Playground-Ct-23237/home/59550632,CVRMLS,2009757,N,Y,37.3964336,-77.4989425
MLS Listing,,Single Family Residential,6237 Isleworth Dr,Glen Allen,VA,23059,440000,4,2.5,Wexford At Wyndham,2619,11761,1992,3,168,69,Active,,,http://www.redfin.com/VA/Glen-Allen/6237-Isleworth-Dr-23059/home/59612060,CVRMLS,2009688,N,Y,37.7072945,-77.6062422
MLS Listing,,Single Family Residential,3221 Marlboro Ct,Richmond,VA,23225,449950,4,3,Toddsbury,3408,53578,1974,3,132,,Active,,,http://www.redfin.com/VA/Richmond/3221-Marlboro-Ct-23225/home/55396304,CVRMLS,2009151,N,Y,37.5430784,-77.5114645
MLS Listing,,Single Family Residential,8905 Milbrae Pl,North Chesterfield,VA,23236,265000,4,2,Scottingham,2128,26571,1975,3,125,,Active,,,http://www.redfin.com/VA/Richmond/8905-Milbrae-Pl-23236/home/59532447,CVRMLS,2009686,N,Y,37.4887815,-77.5652432
MLS Listing,,Single Family Residential,2609 Cedarville Mews,Midlothian,VA,23112,429900,4,2,Midlothian,1888,14685,2020,3,228,75,Active,,,http://www.redfin.com/VA/Midlothian/2609-Cedarville-MEWS-Unknown/home/171102283,BRIGHT MLS,VACF100520,N,Y,37.46208927,-77.69847268
MLS Listing,,Single Family Residential,5000 Hearthstone Ct,Henrico,VA,23059,525000,5,3.5,Hearthstone At Twin Hickory,3574,11761,2000,3,147,73,Active,,,http://www.redfin.com/VA/Glen-Allen/5000-Hearthstone-Ct-23059/home/59594974,CVRMLS,2009749,N,Y,37.6696265,-77.598722
MLS Listing,,Single Family Residential,1310 Condover Rd,Henrico,VA,23229,229000,3,2,Farmington,1008,11325,1990,3,227,,Active,,,http://www.redfin.com/VA/Richmond/1310-Condover-Rd-23229/home/59659124,CVRMLS,2007887,N,Y,37.6035184,-77.576222
MLS Listing,,Vacant Land,2820 Hey Rd,Richmond,VA,23224,125000,,,Fawnbrook,,102801,,3,,,Active,,,http://www.redfin.com/VA/Richmond/2820-Hey-Rd-23224/home/55405443,CVRMLS,2009704,N,Y,37.4732271,-77.5042965
MLS Listing,,Single Family Residential,15600 Cedarville Dr,Midlothian,VA,23112,419900,4,2,Midlothian,1888,7965,2020,3,222,75,Active,,,http://www.redfin.com/VA/Midlothian/15600-Cedarville-DR-Unknown/home/171203486,BRIGHT MLS,VACF100518,N,Y,37.46203459,-77.69815409
MLS Listing,,Condo/Co-op,503 N Hamilton St Unit UD,Richmond,VA,23221,229950,2,1.5,Mount Vernon Condominiums,828,370260,1962,3,278,247,Active,,,http://www.redfin.com/VA/Richmond/503-N-Hamilton-St-23221/unit-UD/home/55446025,CVRMLS,2007751,N,Y,37.5627262,-77.487041
MLS Listing,,Single Family Residential,4118 Caddington Dr,Midlothian,VA,23113,754900,4,3.5,Tarrington,3861,17859,2020,3,196,79,Active,,,http://www.redfin.com/VA/Midlothian/4118-Caddington-Dr-23113/home/59481675,CVRMLS,2009694,N,Y,37.55201,-77.632863
MLS Listing,,Single Family Residential,114 N Nansemond St,Richmond,VA,23221,399900,3,1.5,,1504,3049,1925,3,266,,Active,,,http://www.redfin.com/VA/Richmond/114-N-Nansemond-St-23221/home/55445689,CVRMLS,2009726,N,Y,37.5580779,-77.4852079
MLS Listing,,Single Family Residential,4603 H Whiting Cir,Richmond,VA,23231,199900,3,2,Fulton Manor,1449,6969,1983,3,138,,Active,,,http://www.redfin.com/VA/Richmond/4603-H-Whiting-Cir-23231/home/55414299,CVRMLS,2008306,N,Y,37.5194046,-77.403773
MLS Listing,,Single Family Residential,9702 University Blvd,Henrico,VA,23229,369950,3,2.5,Glen Ridge,2056,16988,1959,3,180,,Active,,,http://www.redfin.com/VA/Richmond/9702-University-Blvd-23229/home/59665417,CVRMLS,2009742,N,Y,37.5927126,-77.5613374
MLS Listing,,Single Family Residential,2604 Cedarville Mews,Midlothian,VA,23112,409900,3,2,Midlothian,1704,10938,2020,3,241,75,Active,,,http://www.redfin.com/VA/Midlothian/2604-Cedarville-MEWS-Unknown/home/171032301,BRIGHT MLS,VACF100516,N,Y,37.46333954,-77.69808971
MLS Listing,,Townhouse,3509 Bartley Pond Ct,Henrico,VA,23233,299000,4,4,Bartley Pond,2075,3049,2004,3,144,186,Active,,,http://www.redfin.com/VA/Richmond/3509-Bartley-Pond-Ct-23233/home/59593294,CVRMLS,2009339,N,Y,37.637,-77.563664
MLS Listing,,Single Family Residential,13311 Hollyhock Pl,Henrico,VA,23233,550000,5,4,Kensington Green At Wellesley,3236,14810,1991,3,170,80,Active,,,http://www.redfin.com/VA/Richmond/13311-Hollyhock-Pl-23233/home/59624783,CVRMLS,2008333,N,Y,37.649334,-77.6312165
MLS Listing,,Single Family Residential,15608 Cedarville Dr,Midlothian,VA,23112,399900,3,2,Midlothian,1704,7483,2020,3,235,75,Active,,,http://www.redfin.com/VA/Midlothian/15608-Cedarville-DR-23112/home/170684685,BRIGHT MLS,VACF100514,N,Y,37.4640351,-77.6969352
MLS Listing,,Single Family Residential,6508 Hanover Ave,Richmond,VA,23226,359950,4,1.5,Westhampton Heights Annex,1443,7405,1950,3,249,,Active,,,http://www.redfin.com/VA/Richmond/6508-Hanover-Ave-23226/home/55450968,CVRMLS,2009627,N,Y,37.5838881,-77.5267512
MLS Listing,,Townhouse,10624 Marions Pl,Glen Allen,VA,23060,299990,3,3.5,Townes At Woodman,1914,2178,2016,3,157,101,Active,,,http://www.redfin.com/VA/Glen-Allen/10624-Marions-Pl-23060/home/110308239,CVRMLS,2009661,N,Y,37.6621961,-77.4896715
MLS Listing,,Single Family Residential,302 Lakewood Dr,Henrico,VA,23229,949900,4,3.5,Westham,3605,14810,1952,3,263,,Active,,,http://www.redfin.com/VA/Richmond/302-Lakewood-Dr-23229/home/59671923,CVRMLS,2009470,N,Y,37.5804407,-77.5522738
MLS Listing,,Condo/Co-op,9109 Derbyshire Rd Unit I,Henrico,VA,23229,205000,2,1.5,Deerwood Condo,1000,871,1964,3,205,273,Active,,,http://www.redfin.com/VA/Henrico/9109-Derbyshire-Rd-23229/unit-I/home/59666106,CVRMLS,2008244,N,Y,37.587669,-77.584031
MLS Listing,,Single Family Residential,8503 Steeplebush Pl,Mechanicsville,VA,23116,379950,4,3.5,Atlee Springs,2561,27878,2001,3,148,13,Active,,,http://www.redfin.com/VA/Mechanicsville/8503-Steeplebush-Pl-23116/home/56194605,CVRMLS,2009651,N,Y,37.6456941,-77.3871021
MLS Listing,,Single Family Residential,12804 Craystone Cir,Midlothian,VA,23113,540000,4,2.5,Roxshire,3578,27007,1993,3,151,,Active,,,http://www.redfin.com/VA/Midlothian/12804-Craystone-Cir-23113/home/59507901,CVRMLS,2009149,N,Y,37.5232396,-77.6383466
MLS Listing,,Single Family Residential,3822 Timber Ridge Rd,Midlothian,VA,23112,365000,3,3,Timber Ridge,2711,,1977,3,135,51,Active,,,http://www.redfin.com/VA/Midlothian/3822-Timber-Ridge-Rd-23112/home/59588888,CVRMLS,2009590,N,Y,37.4335115,-77.6533664
MLS Listing,,Single Family Residential,2002 Barton Ave,Richmond,VA,23222,284950,3,2.5,,1690,2613,2019,3,169,,Active,,,http://www.redfin.com/VA/Richmond/2002-Barton-Ave-23222/home/171202109,CVRMLS,2009444,N,Y,37.5603946,-77.4325827
MLS Listing,,Single Family Residential,2004 Barton Ave,Richmond,VA,23222,284950,3,2.5,,1690,,2019,3,169,,Active,,,http://www.redfin.com/VA/Richmond/2004-Barton-Ave-23222/home/171202090,CVRMLS,2009456,N,Y,37.5604753,-77.4325786
MLS Listing,,Single Family Residential,2406 Mountainbrook Dr,Henrico,VA,23233,305700,3,1.5,Crown Grant,1596,9147,1978,4,192,4,Active,,,http://www.redfin.com/VA/Richmond/2406-Mountainbrook-Dr-23233/home/59640738,CVRMLS,2007568,N,Y,37.6290455,-77.6065721
MLS Listing,,Single Family Residential,8421 Eden St,Henrico,VA,23228,489950,4,3.5,Rocky Branch Farm,2868,11761,2016,4,171,,Active,,,http://www.redfin.com/VA/Henrico/8421-Eden-St-23228/home/108247764,CVRMLS,2009371,N,Y,37.6345861,-77.4919005
MLS Listing,,Single Family Residential,10512 Creston Rd,Glen Allen,VA,23060,399950,4,4,Laurel Glen,3406,35283,1962,4,117,,Active,,,http://www.redfin.com/VA/Glen-Allen/10512-Creston-Rd-23060/home/59616944,CVRMLS,2009372,N,Y,37.6618261,-77.518341
MLS Listing,,Single Family Residential,7627 Cherokee Rd,Richmond,VA,23225,324950,3,2,Stratford Hills,2304,27007,1985,4,141,,Active,,,http://www.redfin.com/VA/Richmond/7627-Cherokee-Rd-23225/home/55396464,CVRMLS,2009565,N,Y,37.5482664,-77.5318633
MLS Listing,,Single Family Residential,11017 Ellis Meadows Ln,Henrico,VA,23059,639000,6,5.5,Shady Grove Meadows,4687,23086,2007,4,136,,Active,,,http://www.redfin.com/VA/Glen-Allen/11017-Ellis-Meadows-Ln-23059/home/59603600,CVRMLS,2005848,N,Y,37.6769099,-77.6040937
MLS Listing,,Condo/Co-op,210 Rocketts Way #407,Henrico,VA,23231,239000,1,1,Village Of Rocketts Landing,1014,871,2008,4,236,356,Active,,,http://www.redfin.com/VA/Henrico/210-Rocketts-Way-23231/unit-407/home/59608752,CVRMLS,2009285,N,Y,37.51666,-77.4148889
MLS Listing,,Single Family Residential,4160 Laurel Oak Rd,North Chesterfield,VA,23237,155000,3,1,Oakmont,954,11325,1980,4,162,,Active,,,http://www.redfin.com/VA/Richmond/4160-Laurel-Oak-Rd-23237/home/59563019,CVRMLS,2009622,N,Y,37.3973495,-77.4618884
MLS Listing,,Single Family Residential,7808 Biscayne Rd,Henrico,VA,23294,259950,3,2,Williamsburg Park,1494,11325,1967,4,174,,Active,,,http://www.redfin.com/VA/Richmond/7808-Biscayne-Rd-23294/home/59643811,CVRMLS,2009560,N,Y,37.6198842,-77.5315011
MLS Listing,,Condo/Co-op,0 Hallowell Rdg #915,Moseley,VA,23120,294490,2,2,Greenwich Walk At Foxcreek,1564,,2020,4,188,299,Active,,,http://www.redfin.com/VA/Moseley/Hallowell-RDG-23120/unit-915/home/171200369,CVRMLS,2009647,N,Y,37.4153723,-77.7058813
MLS Listing,,Single Family Residential,4807 Wind Grove Ct,North Chesterfield,VA,23236,243000,4,2.5,Chatham Grove,2020,16117,1984,4,120,,Active,,,http://www.redfin.com/VA/Richmond/4807-Wind-Grove-Ct-23236/home/59533639,CVRMLS,2008812,N,Y,37.43701,-77.5597331
MLS Listing,,Single Family Residential,3 Carterham Ct,Henrico,VA,23229,875000,4,3.5,,3700,24829,1987,4,236,,Active,,,http://www.redfin.com/VA/Richmond/3-Carterham-Ct-23229/home/59670481,CVRMLS,2009659,N,Y,37.5799605,-77.590888
MLS Listing,,Single Family Residential,2108 Wedgewood Ave,Henrico,VA,23228,185000,3,2,Bryan Parkway,1733,6534,1946,4,107,,Active,,,http://www.redfin.com/VA/Richmond/2108-Wedgewood-Ave-23228/home/59662609,CVRMLS,2009584,N,Y,37.6000195,-77.4680964
MLS Listing,,Single Family Residential,3200 Fox Chase Rd,Midlothian,VA,23112,274950,4,2.5,Fox Chase,1904,15681,1977,4,144,52,Active,,,http://www.redfin.com/VA/Midlothian/3200-Fox-Chase-Rd-23112/home/59503925,CVRMLS,2009650,N,Y,37.4457049,-77.649783
MLS Listing,,Townhouse,1721 Early Settlers Rd,Chesterfield,VA,23235,165000,3,2.5,Heritage Village,1394,2613,1984,4,118,183,Active,,,http://www.redfin.com/VA/Richmond/1721-Early-Settlers-Rd-23235/home/59524172,CVRMLS,2009498,N,Y,37.513424,-77.590712
MLS Listing,,Single Family Residential,6603 Park Ave,Henrico,VA,23226,385000,3,2,Monument Hills,1520,8712,1952,4,253,,Active,,,http://www.redfin.com/VA/Richmond/6603-Park-Ave-23226/home/59668221,CVRMLS,2009600,N,Y,37.5894938,-77.5245268
MLS Listing,,Single Family Residential,7416 Edgewood Ave,Henrico,VA,23227,235000,4,2,Stuart Ridge Addition,1481,7840,1965,4,159,,Active,,,http://www.redfin.com/VA/Richmond/7416-Edgewood-Ave-23227/home/59646342,CVRMLS,2009145,N,Y,37.6254178,-77.4499165
MLS Listing,,Single Family Residential,7298 Red Cloud Ct,Mechanicsville,VA,23111,319950,4,2.5,Travellers Run,2350,15245,1994,4,136,13,Active,,,http://www.redfin.com/VA/Mechanicsville/7298-Red-Cloud-Ct-23111/home/56201784,CVRMLS,2009623,N,Y,37.6046634,-77.3264993
MLS Listing,,Townhouse,417 Siena Ln #417,Glen Allen,VA,23059,369950,3,3.5,The Villas At Hunton Park,3048,3049,2013,4,121,215,Active,,,http://www.redfin.com/VA/Glen-Allen/417-Siena-Ln-23059/unit-417/home/59875420,CVRMLS,2009626,N,Y,37.6840506,-77.536138
MLS Listing,,Single Family Residential,10207 Battenburg Pl,Richmond,VA,23236,185000,3,1.5,HEATHERIDGE,1210,,1984,4,153,,Active,,,http://www.redfin.com/VA/Richmond/10207-Battenburg-Pl-23236/home/59523309,BRIGHT MLS,VACF100510,N,Y,37.4817027,-77.5912909
MLS Listing,,Single Family Residential,2130 & 2132 Francis Rd,Glen Allen,VA,23060,299500,3,1.5,,1630,83635,1937,4,184,,Active,,,http://www.redfin.com/VA/Glen-Allen/2132-Francis-Rd-23060/home/59622861,CVRMLS,2009489,N,Y,37.6600895,-77.4781068
MLS Listing,,Single Family Residential,9094 Sutlers Ln,Mechanicsville,VA,23116,427500,5,2.5,The Bluffs At Bell Creek,3274,10890,2007,4,131,62,Active,,,http://www.redfin.com/VA/Mechanicsville/9094-Sutlers-Ln-23116/home/56171939,CVRMLS,2009447,N,Y,37.6490236,-77.34911
MLS Listing,,Condo/Co-op,2606 Park Ave Unit U1,Richmond,VA,23220,205000,2,1,,846,10454,1947,4,242,390,Active,,,http://www.redfin.com/VA/Richmond/2606-Park-Ave-23220/unit-U1/home/171199459,CVRMLS,2008030,N,Y,37.558616,-77.4698607
MLS Listing,,Single Family Residential,1418 Northbury Ave,Henrico,VA,23231,124900,3,1.5,Oakland Acres,1300,14374,1973,4,96,,Active,,,http://www.redfin.com/VA/Richmond/1418-Northbury-Ave-23231/home/59692776,CVRMLS,2008162,N,Y,37.4930167,-77.3920801
MLS Listing,,Single Family Residential,8809 Sierra Rd,Henrico,VA,23229,565000,3,3,Sleepy Hollow,2745,29620,1957,4,206,,Active,,,http://www.redfin.com/VA/Richmond/8809-Sierra-Rd-23229/home/56532934,CVRMLS,2008604,N,Y,37.5750703,-77.5819396
MLS Listing,,Single Family Residential,13136 Buffalo Springs Ct,Chesterfield,VA,23112,357390,4,3.5,Bayhill Pointe,2822,,2020,4,127,16,Active,,,http://www.redfin.com/VA/Midlothian/13136-Buffalo-Springs-Dr-23112/home/171199448,CVRMLS,2009613,N,Y,37.395982,-77.6305279
MLS Listing,,Single Family Residential,2307 Wing Haven Pl,Midlothian,VA,23112,499990,5,4.5,The Sanctuary At Watermill,3756,13068,2007,4,133,65,Active,,,http://www.redfin.com/VA/Midlothian/2307-Wing-Haven-Pl-23112/home/59480300,CVRMLS,2007461,N,Y,37.4525405,-77.6834382
MLS Listing,,Single Family Residential,7707 Bold Forbes Ln,Midlothian,VA,23112,229950,3,2.5,Deer Run,1820,19602,1993,4,126,,Active,,,http://www.redfin.com/VA/Midlothian/7707-Bold-Forbes-Ln-23112/home/59504384,CVRMLS,2007460,N,Y,37.3927429,-77.6465317
MLS Listing,,Single Family Residential,1027 Decatur St,Richmond,VA,23224,240000,3,2.5,,1790,1742,1915,4,134,,Active,,,http://www.redfin.com/VA/Richmond/1027-Decatur-St-23224/home/55428004,CVRMLS,2008438,N,Y,37.5208323,-77.4425092
MLS Listing,,Single Family Residential,323 Sandston Ave,Sandston,VA,23150,165000,3,1.5,Lee Park,1523,13939,1959,4,108,,Active,,,http://www.redfin.com/VA/Sandston/323-Sandston-Ave-23150/home/59690843,CVRMLS,2009550,N,Y,37.5144797,-77.3014689
MLS Listing,,Townhouse,2523 Perch Ln,Glen Allen,VA,23060,419950,3,3.5,West Broad Village,2178,871,2012,4,193,215,Active,,,http://www.redfin.com/VA/Glen-Allen/2523-Perch-Ln-23060/home/59610209,CVRMLS,2009352,N,Y,37.6478259,-77.6055157
MLS Listing,,Single Family Residential,5242 Dermotte Ln,North Chesterfield,VA,23237,234950,4,2.5,Kendale Acres,2052,12196,1976,4,114,,Active,,,http://www.redfin.com/VA/Richmond/5242-Dermotte-Ln-23237/home/59560630,CVRMLS,2009547,N,Y,37.3930877,-77.4684718
MLS Listing,,Townhouse,3817 Barn Owl Ln,Glen Allen,VA,23060,578500,4,4,West Broad Village,3462,1306,2010,5,167,215,Active,,,http://www.redfin.com/VA/Glen-Allen/3817-Barn-Owl-Ln-23060/home/59608090,CVRMLS,2008580,N,Y,37.6463058,-77.6015422
MLS Listing,,Townhouse,324 Geese Lndg,Glen Allen,VA,23060,455000,3,3,West Broad Village,2892,1742,2010,5,157,215,Active,,,http://www.redfin.com/VA/Glen-Allen/324-Geese-Lndg-23060/home/59609175,CVRMLS,2009382,N,Y,37.645235,-77.598675
MLS Listing,,Single Family Residential,1201 Townley Rd,Henrico,VA,23229,215000,3,1.5,Ridgecrest,1125,12632,1955,5,191,,Active,,,http://www.redfin.com/VA/Richmond/1201-Townley-Rd-23229/home/59658547,CVRMLS,2007475,N,Y,37.5972152,-77.5673128
MLS Listing,,Single Family Residential,1314 Camden Dr,Richmond,VA,23229,290000,4,1.5,Ridgeway Farms,1260,10454,1954,5,230,,Active,,,http://www.redfin.com/VA/Richmond/1314-Camden-Dr-23229/home/59659259,CVRMLS,2009525,N,Y,37.5987947,-77.5564227
MLS Listing,,Single Family Residential,8913 Sierra Rd,Richmond,VA,23229,620000,4,3,Sleepy Hollow,3588,27442,1957,5,173,,Active,,,http://www.redfin.com/VA/Richmond/8913-Sierra-Rd-23229/home/59670685,CVRMLS,2009520,N,Y,37.5759923,-77.5855605
MLS Listing,,Single Family Residential,4042 Waterswatch Dr,Midlothian,VA,23113,489900,5,3.5,Riverton,3417,20037,1999,5,143,8,Active,,,http://www.redfin.com/VA/Midlothian/4042-Waterswatch-Dr-23113/home/59584891,CVRMLS,2009273,N,Y,37.5552241,-77.643254
MLS Listing,,Single Family Residential,1524 Lundy Ter,Midlothian,VA,23114,425000,5,4.5,Mallory Village @ Charter Colony,3865,13939,2005,5,110,70,Active,,,http://www.redfin.com/VA/Midlothian/1524-Lundy-Ter-23114/home/59474441,CVRMLS,2009454,N,Y,37.4825996,-77.670317
MLS Listing,,Vacant Land,910 N 25th St,Henrico,VA,23223,125000,,,Chimborazo,,4356,,5,,,Active,,,http://www.redfin.com/VA/Richmond/910-N-25th-St-23223/home/55409185,CVRMLS,2009518,N,Y,37.5373019,-77.413645
MLS Listing,,Single Family Residential,1617 N 23rd St,Richmond,VA,23223,55700,3,1,Peter Paul Tract,717,3920,1940,5,78,,Active,,,http://www.redfin.com/VA/Richmond/1617-N-23rd-St-23223/home/55412319,CVRMLS,2009516,N,Y,37.544509,-77.408969
MLS Listing,,Condo/Co-op,7302 Hancock Towns Ln Unit A-5,Chesterfield,VA,23832,237890,2,2.5,Hancock Village,1509,,2020,5,158,105,Active,,,http://www.redfin.com/VA/Chesterfield/7302-Hancock-Towns-LN-23832/unit-A-5/home/171195359,CVRMLS,2009515,N,Y,37.3770935,-77.5049863
MLS Listing,,Single Family Residential,6104 Bremo Rd,Henrico,VA,23226,349950,3,1.5,Westview Manor,1417,9583,1946,5,247,,Active,,,http://www.redfin.com/VA/Richmond/6104-Bremo-Rd-23226/home/59672733,CVRMLS,2008010,N,Y,37.5835447,-77.5178856
